sentence1;sentence2;similarity_score;same;lex_overlap;non_contextual_dist_GPT;non_contextual_dist_E5;contextual_dist_GPT;contextual_dist_E5;Centroid_GPT;Centroid_E5;VLDDR_GPT;VLDDR_E5;EOS_GPT;CLS_E5
Cuba's 'Ladies' to pick up EU prize 8 years late;Cuba's 'Ladies' to Pick Up EU Prize 8 Years Later;5.0;1;0.8461538461538461;0.3125844299793243;0.222807303071022;0.0264394115656614;0.1683002412319183;0.9996504187583924;0.985837459564209;11.822669699097917;1.3238679959109076;0.9999711513519287;0.9955017566680908
Fourteen killed in Brazil bus accident;Two killed in Arizona skydiving accident;0.6;0;0.3333333333333333;0.6084604263305664;0.8092862367630005;0.0558619126677513;0.6935575604438782;0.9984398484230042;0.7594888210296631;10.892223292630408;1.1668623960281763;0.9998339414596558;0.8799480199813843
Deaf customers sue Starbucks, say they're mocked;Deaf NY Starbucks patrons sue, say they're mocked;4.6;1;0.7272727272727273;0.2105156928300857;0.3795769512653351;0.0261411033570766;0.183420181274414;0.9996583461761476;0.9831784963607788;8.053053077160845;2.069439407528727;0.9999864101409912;0.9874134659767151
Thousands evacuated in Moscow metro fire;Thousands evacuated after fire breaks out in Moscow Metro;4.8;1;0.6666666666666666;0.3860925436019897;0.4478728771209717;0.0446174293756485;0.1915024816989898;0.9990047216415404;0.9816633462905884;8.65340179846204;2.338731452185322;0.9999012351036072;0.9917101860046387
38 killed in rains, flash floods in Pakistan;Three killed in Brazil stadium collapse;0.4;0;0.1666666666666666;0.6520146131515503;0.8162349462509155;0.0856466740369796;0.7287118434906006;0.9963322281837464;0.7344894409179688;7.612842185442366;1.120106601178692;0.9998928308486938;0.860368013381958
Iran excluded from Syria peace talks: UN;Many killed in Syrian air strike;0.4;0;0.0;0.6885187029838562;0.8953518271446228;0.071712777018547;0.7919653058052063;0.9974285960197448;0.686395525932312;9.601060391313318;1.1305442556404683;0.9999717473983765;0.8825068473815918
Kerry call on Congress to end shutdown;Brazil's Congress approves internet legislation;0.4;0;0.0833333333333333;0.7717428207397461;0.9332616925239564;0.0641896650195121;0.8118364214897156;0.997939944267273;0.6704607605934143;12.022851661636714;1.1495686419333415;0.9998644590377808;0.867701530456543
Canada train plot suspects reject charges;Canadians released in Egypt, not yet heading home;1.0;0;0.0;0.8569693565368652;1.0936503410339355;0.0859460458159446;0.6685782074928284;0.9963066577911376;0.7765015959739685;9.971015517945805;1.635785206244053;0.9997994303703308;0.9155653715133667
Rudd sworn in as new Australian PM;Muslims in hiding as sectarian ...;0.0;0;0.1818181818181818;0.7532668709754944;0.9773818850517272;0.07161495834589;0.798953652381897;0.9974356293678284;0.68083655834198;10.518289591642612;1.2233273884384752;0.9997147917747498;0.8589286804199219
Moon rocks indicate earth's orb born of collision;Indian minister killed in head-on collision;0.0;0;0.0625;0.7022970914840698;0.9333804249763488;0.1383751928806305;0.7414616942405701;0.990426540374756;0.7251172065734863;5.075310659837036;1.258838362421876;0.9999265670776367;0.890720546245575
BlackBerry loses US$965m in Q2;BlackBerry loses $965M in 2nd quarter;5.0;1;0.4;0.3381920754909515;0.5015058517456055;0.030855743214488;0.2207102924585342;0.9995241165161132;0.9756434559822084;10.960425524028752;2.2722359078012886;0.9999890327453613;0.9900512099266052
No argument with Jakarta on boats: Abbott;No agreement at Iran nuclear talks;0.4;0;0.0769230769230769;0.724644124507904;0.9793314337730408;0.0527748987078666;0.7642988562583923;0.9986073970794678;0.7079236507415771;13.730848229934889;1.2813461982232128;0.9997962117195129;0.872815728187561
US believes Syria has probably used chemical weapons;US believes Syrian government used chemical weapons;4.6;1;0.5;0.3489491641521454;0.4632190465927124;0.0460574626922607;0.2830429971218109;0.9989393949508668;0.959943413734436;7.57638705552881;1.6365677699256431;0.9999859929084778;0.984740138053894
Egypt's opposition criticizes president's speech;Pakistan's opposition party boycotts presidential elections;0.0;0;0.1818181818181818;0.6188045144081116;0.7006701827049255;0.0779757499694824;0.6829529404640198;0.9969598054885864;0.7667876482009888;7.935858451509537;1.0259421128326471;0.999937891960144;0.8979532718658447
Syrian war seen dragging on for years;Syria regime releases hundreds of prisoners;1.0;0;0.0;0.6771743297576904;0.8936678767204285;0.0547744743525981;0.7098137736320496;0.9984998106956482;0.748082160949707;12.362954419216058;1.25901737880855;0.999879002571106;0.9109635949134827
Russia says ballistic missiles fired in Mediterranean;Israel says it carried out joint missile test with US in Mediterranean;1.0;0;0.2666666666666666;0.5830698013305664;0.805243968963623;0.0607670880854129;0.5209024548530579;0.9981536865234376;0.8643302917480469;9.595157834632712;1.5458632637674463;0.9999107718467712;0.9318377375602722
Flash floods kill 58 in eastern Afghanistan;Bomb wounds 16 in eastern Afghanistan;0.8;0;0.3;0.5457022786140442;0.647860050201416;0.0407377108931541;0.536719024181366;0.999170422554016;0.8559663891792297;13.395506685324037;1.207074877194019;0.9999483227729797;0.9213746190071106
Investigators probe motives of LAX airport shooter;Investigators Probe Motives of Los Angeles Airport Shooter;5.0;1;0.6666666666666666;0.5323615670204163;0.508233904838562;0.0673440843820571;0.1876212805509567;0.9977323412895204;0.982399046421051;7.905097706878259;2.708828675223379;0.9998892545700073;0.9804465174674988
Outrage after reports emerge about 6-year-old Indian girl raped at school;Outrage After Indian Girl, 6, Raped at Her School;5.0;1;0.5;0.439086765050888;0.5372366905212402;0.0869181007146835;0.1943745613098144;0.9962226748466492;0.9811093211174012;5.051729863405895;2.7639249030377817;0.9998085498809814;0.9907099008560181
Janet Yellen to become first woman to lead the Federal Reserve;US Senate confirms Janet Yellen as US Federal Reserve chief;4.6;1;0.2666666666666666;0.5568053722381592;0.7963395714759827;0.0573862269520759;0.4075003862380981;0.9983533024787904;0.9169718027114868;9.7027701908884;1.9542056851221972;0.9999359846115112;0.9627625942230225
Philippines defers comment on Taiwan fisher attack;Bin Laden's continuing sway shown in Kenya mall attack;0.4;0;0.0625;0.6714252233505249;0.9895120859146118;0.065467432141304;0.7550325989723206;0.9978569746017456;0.7149629592895508;10.25586618246046;1.310555447885883;0.9999471306800842;0.8638317584991455
Russia releases Greenpeace doctor;Russian court releases Greenpeace ship doctor on bail;4.2;1;0.3333333333333333;0.4905054569244385;0.5984384417533875;0.0557660683989524;0.4102831184864044;0.9984450936317444;0.9158338308334352;8.795769022398074;1.4585987450839215;0.9999405145645142;0.9547874927520752
Russian aircraft wreckage found after a year;Russia evacuates embassy in Libya after attack;0.2;0;0.0769230769230769;0.6907441020011902;0.8608255982398987;0.0917785018682479;0.7496712803840637;0.99578857421875;0.7189962863922119;7.526208076405336;1.1482707431434342;0.9999576210975647;0.8788747787475586
17 killed in US drone attack on Yemen wedding party;U.S. drone mistakenly kills 14 in Yemen wedding convoy;4.0;1;0.3333333333333333;0.4474610090255737;0.7039169669151306;0.0403617583215236;0.3774562180042267;0.9991853833198548;0.928763508796692;11.08626154145908;1.8648969955695585;0.9999179840087891;0.9612997770309448
China manufacturing index at 11-month low: HSBC;China manufacturing expands in September;1.0;0;0.1538461538461538;0.6036482453346252;0.7887990474700928;0.0672331303358078;0.6491284370422363;0.9977397322654724;0.7893160581588745;8.978434327237137;1.2151663714876946;0.9999191164970398;0.910886287689209
France to ban child beauty pageants;Facebook to test mobile payments service;0.4;0;0.0909090909090909;0.8020636439323425;0.9762840867042542;0.0625603422522544;0.7972989678382874;0.9980433583259584;0.682157039642334;12.820640281958154;1.2244893397407102;0.9997302293777466;0.8705915212631226
Death toll rises to 29 in India's Mumbai building collapse;Death toll rises to 12 in Indonesia mine collapse;0.6;0;0.4285714285714285;0.4023925364017486;0.6058229804039001;0.0270887296646833;0.5649932622909546;0.9996329545974731;0.8403913378715515;14.854610806145104;1.0722658495915292;0.999991774559021;0.8862589001655579
Body of missing South Korean shipping tycoon found in field;Sewol ferry disaster: Body of South Korean shipping tycoon found;4.2;1;0.5;0.4024568200111389;0.5922361612319946;0.0556967258453369;0.3840709328651428;0.9984488487243652;0.9262447357177734;7.225861375203866;1.541996830673838;0.9999818205833435;0.962727963924408
US Flying Surveillance Missions to Help Find Kidnapped Nigerian Girls;US surveillance aircraft join hunt for kidnapped Nigerian girls;4.2;1;0.2666666666666666;0.558040201663971;0.5660706162452698;0.0915305465459823;0.2987299859523773;0.9958109855651855;0.9553802609443665;6.096764661878505;1.89492398776302;0.9999111294746399;0.9817261099815369
Monty Python to reunite for new show;Monty Python to reunite on stage;4.0;1;0.4444444444444444;0.335297018289566;0.560309648513794;0.0240476131439209;0.3262383639812469;0.9997108578681946;0.946784257888794;13.94304774793532;1.71748546576822;0.9999914169311523;0.9862676858901978
Italian Foreign Minister confers with Ghana VP;Belgian Prime Minister sends condolences to victims;0.2;0;0.0769230769230769;0.6714911460876465;0.9562714099884032;0.0892622321844101;0.7366204261779785;0.9960163235664368;0.7286953330039978;7.522679297335837;1.2981874734998915;0.9998552799224854;0.8765010237693787
Bradley Manning-WikiLeaks case turns to sentencing;Manning WikiLeaks case turns to sentencing phase;5.0;1;0.3636363636363636;0.5476732850074768;0.4237725436687469;0.0814883261919021;0.2824238240718841;0.9966797828674316;0.9601184725761414;6.720880285572751;1.5004844051714483;0.9999555349349976;0.980404257774353
Iran, six global powers sign landmark nuclear deal;Iran, world powers agree nuclear deal;4.6;1;0.4545454545454545;0.4006918370723724;0.5679821372032166;0.0475013814866542;0.3489707112312317;0.9988718628883362;0.9391098618507384;8.43537228880277;1.627592571305692;0.9999678134918213;0.9663939476013184
Israeli forces arrest 6 Palestinians in overnight West Bank raids;Israel classifies Jerusalem natives as noncitizens;1.0;0;0.0;0.6860512495040894;1.042300581932068;0.0847436487674713;0.6957722902297974;0.996409237384796;0.7579503655433655;8.095606685364118;1.4980484226927466;0.9998674392700195;0.8849457502365112
Hong Kong stocks end higher;Indian stocks open higher;0.6;0;0.2857142857142857;0.7144285440444946;0.7700820565223694;0.0803000032901763;0.7527167201042175;0.9967756867408752;0.716708779335022;8.896992711977823;1.023070214802386;0.9998419284820557;0.8722518086433411
Dignitaries pay tribute to Paul Desmarais;Stars pay tribute to James Garner;0.4;0;0.3333333333333333;0.6973549723625183;0.7589699625968933;0.0794006511569023;0.6277374029159546;0.996847689151764;0.8029729127883911;8.782736189209414;1.2090564606654624;0.9999838471412659;0.8807434439659119
Southwest grounds flights due to computer glitch;Southwest flights delayed, canceled after computer glitch;4.2;1;0.3636363636363636;0.4283269047737121;0.619142472743988;0.0601607635617256;0.3565386533737182;0.9981906414031982;0.9364402294158936;7.119705259961402;1.7365367454142835;0.9999901056289673;0.985425591468811
North Korea blocks access to joint industrial zone;North Korea Blocks Access to Key Industrial Zone;4.2;1;0.7777777777777778;0.4892784655094147;0.4160410463809967;0.0923480689525604;0.2196185439825058;0.9957359433174132;0.9758839011192322;5.2981992050181255;1.8943803143241735;0.9999613761901855;0.9888684153556824
'Western' forces attack Islamic militant base in Somalia;Western powers scramble to befriend Modi;1.0;0;0.0714285714285714;0.7258172035217285;1.010103464126587;0.0610096380114555;0.6975703835487366;0.9981392025947572;0.7566980123519897;11.89676298989751;1.4480308911452158;0.9999165534973145;0.9018423557281494
Five children buried alive in Bohol landslide;Nine children die in attack in Afghanistan attack;0.4;0;0.1818181818181818;0.7159777283668518;0.9469923973083496;0.0441041365265846;0.6773748993873596;0.9990272521972656;0.7705817222595215;16.233799927933795;1.398032903440681;0.9999116063117981;0.8666366934776306
At least 11 killed in India building collapse;At Least 66 Killed in Bomb Blasts in Iraq;0.6;0;0.3333333333333333;0.6181920766830444;0.7044950723648071;0.0826682597398758;0.6329603791236877;0.996583104133606;0.7996805310249329;7.477985851259596;1.113016067988579;0.999821126461029;0.8999780416488647
Son of US evangelist kills himself The son of popular US evangelist Rick Warren has killed himself.;Son of popular US evangelist Warren kills himself;4.4;1;0.6153846153846154;0.2501142024993896;0.4151231646537781;0.0402994230389595;0.3315725326538086;0.9991880655288696;0.9450298547744752;6.206396609142308;1.2519829713615145;0.9999605417251587;0.966326117515564
Italian parliament backs new PM;Train Derailment Kills 4 in New York;0.0;0;0.0909090909090909;0.8492755889892578;1.042868733406067;0.1788176894187927;0.8777890801429749;0.9840123057365416;0.614743173122406;4.749393596067816;1.1880630062477011;0.9988378286361694;0.8450952768325806
Russian lawmakers pass new bill restricting Internet;Russia says ballistic 'objects' fired in Mediterranean;0.4;0;0.0;0.7482173442840576;1.10523784160614;0.1063238531351089;0.7378886342048645;0.9943476319313048;0.7277601361274719;7.037154149532891;1.4978382785325384;0.9996919631958008;0.8800906538963318
Nato condemns Ukraine crackdown;Thai bonds best in region;0.0;0;0.0;0.8705753684043884;0.9979893565177916;0.0802638158202171;0.8430602550506592;0.9967788457870485;0.6446245908737183;10.846423877409338;1.1837699032055815;0.9999284744262695;0.8670960068702698
World's oldest person dies in Japan at 116;Jiroemon Kimura: World's oldest person dies aged 116;4.8;1;0.4615384615384615;0.4717473983764648;0.6159194111824036;0.112428493797779;0.378262311220169;0.9936800599098206;0.9284588694572448;4.195977215749054;1.628286490387104;0.9997249245643616;0.9526407718658447
Iran's nuclear negotiating team leaves for Kazakhstan;Iran's nuclear quest 'has cost Tehran over $100 billion';1.0;0;0.1764705882352941;0.5545834898948669;0.7347655892372131;0.1431422978639602;0.6454340815544128;0.9897549748420716;0.7917073965072632;3.874350895372189;1.13840531548576;0.9999661445617676;0.9161213636398315
U.S factory orders down 0.7 pct in January;German factory orders rebound in January;0.8;0;0.4;0.6710749268531799;0.8163449764251709;0.1104470640420913;0.5887971520423889;0.9939008355140686;0.8266589641571045;6.075987013991004;1.3864621688360346;0.99991375207901;0.9234850406646729
Gunmen Surround Libya's Foreign Ministry To Push Demands;Gunmen surround Libyan foreign ministry to push demands;5.0;1;0.7;0.4766825437545776;0.3480031192302704;0.0914154574275016;0.1340703964233398;0.9958218336105348;0.9910126328468324;5.2144632556547394;2.5956745748063423;0.9998605251312256;0.9964020848274231
Typhoon death toll rises to 3633;Egyptian death toll rises to 638;0.6;0;0.5;0.4767406284809112;0.6147429347038269;0.0492825359106063;0.6403442025184631;0.9987858533859252;0.7949795126914978;9.673622099026543;0.9600195211982137;0.9999837875366211;0.8669641017913818
